timestamp,bet_type,bet_placed,predicted_range,pred_min,pred_max,predicted_value,actual_multiplier,bet_amount,payout,profit_loss,balance_before,balance_after,is_win,confidence
2025-12-12 06:13:00,prediction,True,4.17 - 5.65,4.17,5.65,4.91,3.71,100.0,0,-100.0,49300.0,49200.0,False,77.9
2025-12-12 06:13:16,min_range,True,3.23 - 4.37,3.23,4.37,3.23,1.61,100.0,0,-100.0,68176.0,68076.0,False,50
2025-12-12 06:13:16,prediction,True,3.23 - 4.37,3.23,4.37,3.8,1.61,100.0,0,-100.0,49200.0,49100.0,False,50
2025-12-12 06:13:26,min_range,True,3.37 - 4.56,3.37,4.56,3.37,1.01,100.0,0,-100.0,68076.0,67976.0,False,55.9
2025-12-12 06:13:26,prediction,True,3.37 - 4.56,3.37,4.56,3.96,1.01,100.0,0,-100.0,49100.0,49000.0,False,55.9
2025-12-12 06:13:38,min_range,True,3.89 - 5.27,3.89,5.27,3.89,1.26,100.0,0,-100.0,67976.0,67876.0,False,59.9
2025-12-12 06:13:38,prediction,True,3.89 - 5.27,3.89,5.27,4.58,1.26,100.0,0,-100.0,49000.0,48900.0,False,59.9
2025-12-12 06:13:50,min_range,True,3.33 - 4.51,3.33,4.51,3.33,1.11,100.0,0,-100.0,67876.0,67776.0,False,59.2
2025-12-12 06:13:50,prediction,True,3.33 - 4.51,3.33,4.51,3.92,1.11,100.0,0,-100.0,48900.0,48800.0,False,59.2
2025-12-12 06:14:01,min_range,True,6.54 - 8.85,6.54,8.85,6.54,1.1,100.0,0,-100.0,67776.0,67676.0,False,50
2025-12-12 06:14:01,prediction,True,6.54 - 8.85,6.54,8.85,7.7,1.1,100.0,0,-100.0,48800.0,48700.0,False,50
2025-12-12 06:14:16,min_range,True,3.34 - 4.52,3.34,4.52,3.34,1.61,100.0,0,-100.0,67676.0,67576.0,False,50
2025-12-12 06:14:16,prediction,True,3.34 - 4.52,3.34,4.52,3.93,1.61,100.0,0,-100.0,48700.0,48600.0,False,50
2025-12-12 06:14:28,min_range,True,2.59 - 3.51,2.59,3.51,2.59,1.11,100.0,0,-100.0,67576.0,67476.0,False,50
2025-12-12 06:14:28,prediction,True,2.59 - 3.51,2.59,3.51,3.05,1.11,100.0,0,-100.0,48600.0,48500.0,False,50
2025-12-12 06:14:44,min_range,True,2.59 - 3.51,2.59,3.51,2.59,1.77,100.0,0,-100.0,67476.0,67376.0,False,50
2025-12-12 06:14:44,prediction,True,2.59 - 3.51,2.59,3.51,3.05,1.77,100.0,0,-100.0,48500.0,48400.0,False,50
2025-12-12 06:15:00,min_range,True,5.00 - 6.23,5.0,6.23,5.0,1.39,100.0,0,-100.0,67376.0,67276.0,False,50
2025-12-12 06:15:00,prediction,True,5.00 - 6.23,5.0,6.23,5.82,1.39,100.0,0,-100.0,48400.0,48300.0,False,50
2025-12-12 06:15:24,min_range,True,5.63 - 6.52,5.63,6.52,5.63,3.25,100.0,0,-100.0,67276.0,67176.0,False,62.2
2025-12-12 06:15:24,prediction,True,5.63 - 6.52,5.63,6.52,6.52,3.25,100.0,0,-100.0,48300.0,48200.0,False,62.2
2025-12-12 06:15:36,min_range,True,4.67 - 6.32,4.67,6.32,4.67,1.16,100.0,0,-100.0,67176.0,67076.0,False,55.5
2025-12-12 06:15:36,prediction,True,4.67 - 6.32,4.67,6.32,5.5,1.16,100.0,0,-100.0,48200.0,48100.0,False,55.5
2025-12-12 06:16:30,min_range,True,11.44 - 15.47,11.44,15.47,11.44,10.73,100.0,0,-100.0,67076.0,66976.0,False,50
2025-12-12 06:16:30,prediction,True,11.44 - 15.47,11.44,15.47,13.45,10.73,100.0,0,-100.0,48100.0,48000.0,False,50
2025-12-12 06:16:30,min_range,True,11.44 - 15.47,11.44,15.47,11.44,1.51,100.0,0,-100.0,66976.0,66876.0,False,50
2025-12-12 06:16:30,prediction,True,11.44 - 15.47,11.44,15.47,13.45,1.51,100.0,0,-100.0,48000.0,47900.0,False,50
2025-12-12 06:16:43,min_range,True,7.18 - 9.72,7.18,9.72,7.18,1.39,100.0,0,-100.0,66876.0,66776.0,False,50
2025-12-12 06:16:43,prediction,True,7.18 - 9.72,7.18,9.72,8.45,1.39,100.0,0,-100.0,47900.0,47800.0,False,50
2025-12-12 06:17:14,min_range,True,5.87 - 5.97,5.87,5.97,5.87,5.66,100.0,0,-100.0,66776.0,66676.0,False,95
2025-12-12 06:17:14,prediction,True,5.87 - 5.97,5.87,5.97,5.87,5.66,100.0,566.0,466.0,47800.0,48266.0,True,95
2025-12-12 06:18:14,min_range,True,35.35 - 47.83,35.35,47.83,35.35,61.38,100.0,3535.0,3435.0,66676.0,70111.0,True,50
2025-12-12 06:18:14,prediction,True,35.35 - 47.83,35.35,47.83,41.59,61.38,100.0,6138.0,6038.0,48266.0,50000.0,True,50
2025-12-12 06:18:27,min_range,True,18.66 - 25.25,18.66,25.25,18.66,1.12,100.0,0,-100.0,70111.0,70011.0,False,50
2025-12-12 06:18:27,prediction,True,18.66 - 25.25,18.66,25.25,21.96,1.12,100.0,0,-100.0,50000.0,49900.0,False,50
2025-12-12 06:18:37,min_range,True,4.56 - 6.17,4.56,6.17,4.56,1.05,100.0,0,-100.0,70011.0,69911.0,False,50
2025-12-12 06:18:37,prediction,True,4.56 - 6.17,4.56,6.17,5.37,1.05,100.0,0,-100.0,49900.0,49800.0,False,50
2025-12-12 06:19:08,min_range,True,6.80 - 9.20,6.8,9.2,6.8,6.24,100.0,0,-100.0,69911.0,69811.0,False,50
2025-12-12 06:19:08,prediction,True,6.80 - 9.20,6.8,9.2,8.0,6.24,100.0,0,-100.0,49800.0,49700.0,False,50
2025-12-12 06:19:38,min_range,True,3.47 - 4.70,3.47,4.7,3.47,1.06,100.0,0,-100.0,69811.0,69711.0,False,72.4
2025-12-12 06:19:38,prediction,True,3.47 - 4.70,3.47,4.7,4.09,1.06,100.0,0,-100.0,49700.0,49600.0,False,72.4
2025-12-12 06:19:38,min_range,True,3.47 - 4.70,3.47,4.7,3.47,1.92,100.0,0,-100.0,69711.0,69611.0,False,72.4
2025-12-12 06:19:38,prediction,True,3.47 - 4.70,3.47,4.7,4.09,1.92,100.0,0,-100.0,49600.0,49500.0,False,72.4
2025-12-12 06:19:56,min_range,True,4.61 - 5.99,4.61,5.99,4.61,2.14,100.0,0,-100.0,69611.0,69511.0,False,69.8
2025-12-12 06:19:56,prediction,True,4.61 - 5.99,4.61,5.99,4.61,2.14,100.0,0,-100.0,49500.0,49400.0,False,69.8
2025-12-12 06:20:09,min_range,True,4.07 - 5.51,4.07,5.51,4.07,1.03,100.0,0,-100.0,69511.0,69411.0,False,60.6
2025-12-12 06:20:09,prediction,True,4.07 - 5.51,4.07,5.51,4.79,1.03,100.0,0,-100.0,49400.0,49300.0,False,60.6
2025-12-12 06:20:19,min_range,True,5.16 - 6.98,5.16,6.98,5.16,1.04,100.0,0,-100.0,69411.0,69311.0,False,53.8
2025-12-12 06:20:19,prediction,True,5.16 - 6.98,5.16,6.98,6.07,1.04,100.0,0,-100.0,49300.0,49200.0,False,53.8
2025-12-12 06:20:35,min_range,True,5.68 - 7.69,5.68,7.69,5.68,1.76,100.0,0,-100.0,69311.0,69211.0,False,61.0
2025-12-12 06:20:35,prediction,True,5.68 - 7.69,5.68,7.69,6.68,1.76,100.0,0,-100.0,49200.0,49100.0,False,61.0
2025-12-12 06:20:44,min_range,True,5.68 - 7.69,5.68,7.69,5.68,1.1,100.0,0,-100.0,69211.0,69111.0,False,61.0
2025-12-12 06:20:44,prediction,True,5.68 - 7.69,5.68,7.69,6.68,1.1,100.0,0,-100.0,49100.0,49000.0,False,61.0
2025-12-12 06:20:59,min_range,True,4.34 - 5.87,4.34,5.87,4.34,1.35,100.0,0,-100.0,69111.0,69011.0,False,61.7
2025-12-12 06:20:59,prediction,True,4.34 - 5.87,4.34,5.87,5.1,1.35,100.0,0,-100.0,49000.0,48900.0,False,61.7
2025-12-12 06:21:33,min_range,True,6.79 - 9.18,6.79,9.18,6.79,7.18,100.0,679.0,579.0,69011.0,69590.0,True,81.3
2025-12-12 06:21:33,prediction,True,6.79 - 9.18,6.79,9.18,7.99,7.18,100.0,0,-100.0,48900.0,48800.0,False,81.3
2025-12-12 06:21:52,min_range,True,6.91 - 9.35,6.91,9.35,6.91,2.24,100.0,0,-100.0,69590.0,69490.0,False,53.3
2025-12-12 06:21:52,prediction,True,6.91 - 9.35,6.91,9.35,8.13,2.24,100.0,0,-100.0,48800.0,48700.0,False,53.3
2025-12-12 06:22:16,min_range,True,3.41 - 4.62,3.41,4.62,3.41,3.1,100.0,0,-100.0,69490.0,69390.0,False,73.2
2025-12-12 06:22:16,prediction,True,3.41 - 4.62,3.41,4.62,4.02,3.1,100.0,0,-100.0,48700.0,48600.0,False,73.2
2025-12-12 06:22:28,min_range,True,3.09 - 4.18,3.09,4.18,3.09,1.08,100.0,0,-100.0,69390.0,69290.0,False,57.7
2025-12-12 06:22:28,prediction,True,3.09 - 4.18,3.09,4.18,3.64,1.08,100.0,0,-100.0,48600.0,48500.0,False,57.7
2025-12-12 06:22:39,min_range,True,3.03 - 4.10,3.03,4.1,3.03,1.15,100.0,0,-100.0,69290.0,69190.0,False,61.1
2025-12-12 06:22:39,prediction,True,3.03 - 4.10,3.03,4.1,3.56,1.15,100.0,0,-100.0,48500.0,48400.0,False,61.1
2025-12-12 06:22:58,min_range,True,3.85 - 5.20,3.85,5.2,3.85,2.03,100.0,0,-100.0,69190.0,69090.0,False,71.0
2025-12-12 06:22:58,prediction,True,3.85 - 5.20,3.85,5.2,4.53,2.03,100.0,0,-100.0,48400.0,48300.0,False,71.0
2025-12-12 06:23:13,min_range,True,3.20 - 4.33,3.2,4.33,3.2,1.6,100.0,0,-100.0,69090.0,68990.0,False,61.7
2025-12-12 06:23:13,prediction,True,3.20 - 4.33,3.2,4.33,3.77,1.6,100.0,0,-100.0,48300.0,48200.0,False,61.7
2025-12-12 06:23:33,min_range,True,6.02 - 6.92,6.02,6.92,6.02,2.15,100.0,0,-100.0,68990.0,68890.0,False,76.1
2025-12-12 06:23:33,prediction,True,6.02 - 6.92,6.02,6.92,6.22,2.15,100.0,0,-100.0,48200.0,48100.0,False,76.1
2025-12-12 06:24:01,min_range,True,6.11 - 8.26,6.11,8.26,6.11,4.92,100.0,0,-100.0,68890.0,68790.0,False,73.9
2025-12-12 06:24:01,prediction,True,6.11 - 8.26,6.11,8.26,7.18,4.92,100.0,0,-100.0,48100.0,48000.0,False,73.9
2025-12-12 06:24:22,min_range,True,5.44 - 7.36,5.44,7.36,5.44,2.47,100.0,0,-100.0,68790.0,68690.0,False,63.5
2025-12-12 06:24:22,prediction,True,5.44 - 7.36,5.44,7.36,6.4,2.47,100.0,0,-100.0,48000.0,47900.0,False,63.5
2025-12-12 06:25:01,min_range,True,7.01 - 9.48,7.01,9.48,7.01,11.02,100.0,701.0,601.0,68690.0,69291.0,True,83.6
2025-12-12 06:25:01,prediction,True,7.01 - 9.48,7.01,9.48,8.24,11.02,100.0,1102.0,1002.0,47900.0,48902.0,True,83.6
2025-12-12 06:25:11,min_range,True,3.67 - 4.97,3.67,4.97,3.67,1.0,100.0,0,-100.0,69291.0,69191.0,False,50
2025-12-12 06:25:11,prediction,True,3.67 - 4.97,3.67,4.97,4.32,1.0,100.0,0,-100.0,48902.0,48802.0,False,50
2025-12-12 06:25:31,min_range,True,3.43 - 4.63,3.43,4.63,3.43,2.2,100.0,0,-100.0,69191.0,69091.0,False,70.5
2025-12-12 06:25:31,prediction,True,3.43 - 4.63,3.43,4.63,4.03,2.2,100.0,0,-100.0,48802.0,48702.0,False,70.5
2025-12-12 06:26:00,min_range,True,5.23 - 7.08,5.23,7.08,5.23,4.44,100.0,0,-100.0,69091.0,68991.0,False,53.2
2025-12-12 06:26:00,prediction,True,5.23 - 7.08,5.23,7.08,6.16,4.44,100.0,0,-100.0,48702.0,48602.0,False,53.2
2025-12-12 06:26:24,min_range,True,4.87 - 6.59,4.87,6.59,4.87,3.5,100.0,0,-100.0,68991.0,68891.0,False,55.1
2025-12-12 06:26:24,prediction,True,4.87 - 6.59,4.87,6.59,5.73,3.5,100.0,0,-100.0,48602.0,48502.0,False,55.1
2025-12-12 06:26:44,min_range,True,4.64 - 6.27,4.64,6.27,4.64,1.97,100.0,0,-100.0,68891.0,68791.0,False,50
2025-12-12 06:26:44,prediction,True,4.64 - 6.27,4.64,6.27,5.45,1.97,100.0,0,-100.0,48502.0,48402.0,False,50
2025-12-12 06:26:55,min_range,True,2.67 - 3.61,2.67,3.61,2.67,1.08,100.0,0,-100.0,68791.0,68691.0,False,56.9
2025-12-12 06:26:55,prediction,True,2.67 - 3.61,2.67,3.61,3.14,1.08,100.0,0,-100.0,48402.0,48302.0,False,56.9
2025-12-12 06:27:22,min_range,True,4.24 - 5.73,4.24,5.73,4.24,4.49,100.0,424.0,324.0,68691.0,69015.0,True,81.2
2025-12-12 06:27:22,prediction,True,4.24 - 5.73,4.24,5.73,4.98,4.49,100.0,449.0,349.0,48302.0,48651.0,True,81.2
2025-12-12 06:27:41,min_range,True,3.22 - 4.36,3.22,4.36,3.22,1.88,100.0,0,-100.0,69015.0,68915.0,False,63.3
2025-12-12 06:27:41,prediction,True,3.22 - 4.36,3.22,4.36,3.79,1.88,100.0,0,-100.0,48651.0,48551.0,False,63.3
2025-12-12 06:28:00,min_range,True,3.69 - 5.00,3.69,5.0,3.69,1.87,100.0,0,-100.0,68915.0,68815.0,False,70.2
2025-12-12 06:28:00,prediction,True,3.69 - 5.00,3.69,5.0,4.35,1.87,100.0,0,-100.0,48551.0,48451.0,False,70.2
2025-12-12 06:28:13,min_range,True,5.41 - 6.79,5.41,6.79,5.41,1.3,100.0,0,-100.0,68815.0,68715.0,False,61.7
2025-12-12 06:28:13,prediction,True,5.41 - 6.79,5.41,6.79,5.42,1.3,100.0,0,-100.0,48451.0,48351.0,False,61.7
2025-12-12 06:28:25,min_range,True,5.07 - 6.86,5.07,6.86,5.07,1.11,100.0,0,-100.0,68715.0,68615.0,False,53.7
2025-12-12 06:28:25,prediction,True,5.07 - 6.86,5.07,6.86,5.97,1.11,100.0,0,-100.0,48351.0,48251.0,False,53.7
2025-12-12 06:28:38,min_range,True,4.97 - 6.72,4.97,6.72,4.97,1.21,100.0,0,-100.0,68615.0,68515.0,False,53.9
2025-12-12 06:28:38,prediction,True,4.97 - 6.72,4.97,6.72,5.85,1.21,100.0,0,-100.0,48251.0,48151.0,False,53.9
2025-12-12 06:28:56,min_range,True,5.43 - 7.35,5.43,7.35,5.43,2.21,100.0,0,-100.0,68515.0,68415.0,False,54.6
2025-12-12 06:28:56,prediction,True,5.43 - 7.35,5.43,7.35,6.39,2.21,100.0,0,-100.0,48151.0,48051.0,False,54.6
2025-12-12 06:29:06,min_range,True,4.83 - 6.54,4.83,6.54,4.83,1.0,100.0,0,-100.0,68415.0,68315.0,False,50
2025-12-12 06:29:06,prediction,True,4.83 - 6.54,4.83,6.54,5.68,1.0,100.0,0,-100.0,48051.0,47951.0,False,50
2025-12-12 06:29:18,min_range,True,3.43 - 4.64,3.43,4.64,3.43,1.11,100.0,0,-100.0,68315.0,68215.0,False,66.0
2025-12-12 06:29:18,prediction,True,3.43 - 4.64,3.43,4.64,4.03,1.11,100.0,0,-100.0,47951.0,47851.0,False,66.0
2025-12-12 06:29:30,min_range,True,3.31 - 4.48,3.31,4.48,3.31,1.24,100.0,0,-100.0,68215.0,68115.0,False,64.4
2025-12-12 06:29:30,prediction,True,3.31 - 4.48,3.31,4.48,3.9,1.24,100.0,0,-100.0,47851.0,47751.0,False,64.4
2025-12-12 06:29:44,min_range,True,3.31 - 4.48,3.31,4.48,3.31,1.69,100.0,0,-100.0,68115.0,68015.0,False,64.4
2025-12-12 06:29:44,prediction,True,3.31 - 4.48,3.31,4.48,3.9,1.69,100.0,0,-100.0,47751.0,47651.0,False,64.4
2025-12-12 06:30:08,min_range,True,6.37 - 7.54,6.37,7.54,6.37,2.71,100.0,0,-100.0,68015.0,67915.0,False,70.5
2025-12-12 06:30:08,prediction,True,6.37 - 7.54,6.37,7.54,6.37,2.71,100.0,0,-100.0,47651.0,47551.0,False,70.5
2025-12-12 06:30:29,min_range,True,8.03 - 10.87,8.03,10.87,8.03,2.48,100.0,0,-100.0,67915.0,67815.0,False,50
2025-12-12 06:30:29,prediction,True,8.03 - 10.87,8.03,10.87,9.45,2.48,100.0,0,-100.0,47551.0,47451.0,False,50
2025-12-12 06:31:02,min_range,True,10.01 - 13.54,10.01,13.54,10.01,6.56,100.0,0,-100.0,67815.0,67715.0,False,50
2025-12-12 06:31:02,prediction,True,10.01 - 13.54,10.01,13.54,11.78,6.56,100.0,0,-100.0,47451.0,47351.0,False,50
2025-12-12 06:31:24,min_range,True,5.68 - 7.69,5.68,7.69,5.68,2.56,100.0,0,-100.0,67715.0,67615.0,False,63.9
2025-12-12 06:31:24,prediction,True,5.68 - 7.69,5.68,7.69,6.69,2.56,100.0,0,-100.0,47351.0,47251.0,False,63.9
2025-12-12 06:31:44,min_range,True,5.68 - 7.69,5.68,7.69,5.68,2.54,100.0,0,-100.0,67615.0,67515.0,False,63.9
2025-12-12 06:31:44,prediction,True,5.68 - 7.69,5.68,7.69,6.69,2.54,100.0,0,-100.0,47251.0,47151.0,False,63.9
2025-12-12 06:32:05,min_range,True,3.67 - 4.96,3.67,4.96,3.67,2.03,100.0,0,-100.0,67515.0,67415.0,False,66.5
2025-12-12 06:32:05,prediction,True,3.67 - 4.96,3.67,4.96,4.32,2.03,100.0,0,-100.0,47151.0,47051.0,False,66.5
2025-12-12 06:32:18,min_range,True,7.54 - 10.20,7.54,10.2,7.54,1.26,100.0,0,-100.0,67415.0,67315.0,False,50
2025-12-12 06:32:18,prediction,True,7.54 - 10.20,7.54,10.2,8.87,1.26,100.0,0,-100.0,47051.0,46951.0,False,50
2025-12-12 06:32:30,min_range,True,7.81 - 10.56,7.81,10.56,7.81,1.21,100.0,0,-100.0,67315.0,67215.0,False,50
2025-12-12 06:32:30,prediction,True,7.81 - 10.56,7.81,10.56,9.19,1.21,100.0,0,-100.0,46951.0,46851.0,False,50
2025-12-12 06:33:09,min_range,True,8.28 - 11.20,8.28,11.2,8.28,12.96,100.0,828.0,728.0,67215.0,67943.0,True,75.0
2025-12-12 06:33:09,prediction,True,8.28 - 11.20,8.28,11.2,9.74,12.96,100.0,1296.0,1196.0,46851.0,48047.0,True,75.0
2025-12-12 06:33:24,min_range,True,4.15 - 5.61,4.15,5.61,4.15,1.34,100.0,0,-100.0,67943.0,67843.0,False,57.3
2025-12-12 06:33:24,prediction,True,4.15 - 5.61,4.15,5.61,4.88,1.34,100.0,0,-100.0,48047.0,47947.0,False,57.3
2025-12-12 06:33:41,min_range,True,3.68 - 4.97,3.68,4.97,3.68,1.72,100.0,0,-100.0,67843.0,67743.0,False,69.2
2025-12-12 06:33:41,prediction,True,3.68 - 4.97,3.68,4.97,4.32,1.72,100.0,0,-100.0,47947.0,47847.0,False,69.2
2025-12-12 06:33:51,min_range,True,3.75 - 5.08,3.75,5.08,3.75,1.0,100.0,0,-100.0,67743.0,67643.0,False,63.6
2025-12-12 06:33:51,prediction,True,3.75 - 5.08,3.75,5.08,4.42,1.0,100.0,0,-100.0,47847.0,47747.0,False,63.6
2025-12-12 06:34:23,min_range,True,6.63 - 8.98,6.63,8.98,6.63,6.17,100.0,0,-100.0,67643.0,67543.0,False,50
2025-12-12 06:34:23,prediction,True,6.63 - 8.98,6.63,8.98,7.81,6.17,100.0,0,-100.0,47747.0,47647.0,False,50
2025-12-12 06:34:41,min_range,True,6.54 - 8.85,6.54,8.85,6.54,1.92,100.0,0,-100.0,67543.0,67443.0,False,50
2025-12-12 06:34:41,prediction,True,6.54 - 8.85,6.54,8.85,7.7,1.92,100.0,0,-100.0,47647.0,47547.0,False,50
2025-12-12 06:35:42,min_range,True,34.64 - 46.86,34.64,46.86,34.64,61.29,100.0,3464.0,3364.0,67443.0,70807.0,True,50
2025-12-12 06:35:42,prediction,True,34.64 - 46.86,34.64,46.86,40.75,61.29,100.0,6129.0,6029.0,47547.0,50000.0,True,50
2025-12-12 06:36:01,min_range,True,2.52 - 3.41,2.52,3.41,2.52,2.17,100.0,0,-100.0,70807.0,70707.0,False,68.6
2025-12-12 06:36:01,prediction,True,2.52 - 3.41,2.52,3.41,2.97,2.17,100.0,0,-100.0,50000.0,49900.0,False,68.6
2025-12-12 06:36:13,min_range,True,2.57 - 3.48,2.57,3.48,2.57,1.05,100.0,0,-100.0,70707.0,70607.0,False,52.1
2025-12-12 06:36:13,prediction,True,2.57 - 3.48,2.57,3.48,3.02,1.05,100.0,0,-100.0,49900.0,49800.0,False,52.1
2025-12-12 06:36:25,min_range,True,15.23 - 20.60,15.23,20.6,15.23,1.06,100.0,0,-100.0,70607.0,70507.0,False,50
2025-12-12 06:36:25,prediction,True,15.23 - 20.60,15.23,20.6,17.91,1.06,100.0,0,-100.0,49800.0,49700.0,False,50
2025-12-12 06:36:37,min_range,True,6.37 - 8.62,6.37,8.62,6.37,1.24,100.0,0,-100.0,70507.0,70407.0,False,50
2025-12-12 06:36:37,prediction,True,6.37 - 8.62,6.37,8.62,7.5,1.24,100.0,0,-100.0,49700.0,49600.0,False,50
2025-12-12 06:37:08,min_range,True,6.76 - 9.14,6.76,9.14,6.76,5.9,100.0,0,-100.0,70407.0,70307.0,False,72.7
2025-12-12 06:37:08,prediction,True,6.76 - 9.14,6.76,9.14,7.95,5.9,100.0,0,-100.0,49600.0,49500.0,False,72.7
2025-12-12 06:37:20,min_range,True,3.79 - 5.12,3.79,5.12,3.79,1.03,100.0,0,-100.0,70307.0,70207.0,False,50
2025-12-12 06:37:20,prediction,True,3.79 - 5.12,3.79,5.12,4.46,1.03,100.0,0,-100.0,49500.0,49400.0,False,50
2025-12-12 06:37:42,min_range,True,5.59 - 7.57,5.59,7.57,5.59,2.85,100.0,0,-100.0,70207.0,70107.0,False,66.1
2025-12-12 06:37:42,prediction,True,5.59 - 7.57,5.59,7.57,6.58,2.85,100.0,0,-100.0,49400.0,49300.0,False,66.1
2025-12-12 06:37:56,min_range,True,4.14 - 5.60,4.14,5.6,4.14,1.43,100.0,0,-100.0,70107.0,70007.0,False,61.1
2025-12-12 06:37:56,prediction,True,4.14 - 5.60,4.14,5.6,4.87,1.43,100.0,0,-100.0,49300.0,49200.0,False,61.1
2025-12-12 06:38:11,min_range,True,4.66 - 6.30,4.66,6.3,4.66,1.32,100.0,0,-100.0,70007.0,69907.0,False,50
2025-12-12 06:38:11,prediction,True,4.66 - 6.30,4.66,6.3,5.48,1.32,100.0,0,-100.0,49200.0,49100.0,False,50
2025-12-12 06:38:39,min_range,True,6.16 - 7.91,6.16,7.91,6.16,4.86,100.0,0,-100.0,69907.0,69807.0,False,60.8
2025-12-12 06:38:39,prediction,True,6.16 - 7.91,6.16,7.91,7.91,4.86,100.0,0,-100.0,49100.0,49000.0,False,60.8
2025-12-12 06:38:52,min_range,True,3.02 - 4.08,3.02,4.08,3.02,1.17,100.0,0,-100.0,69807.0,69707.0,False,50
2025-12-12 06:38:52,prediction,True,3.02 - 4.08,3.02,4.08,3.55,1.17,100.0,0,-100.0,49000.0,48900.0,False,50
2025-12-12 06:39:04,min_range,True,2.75 - 3.72,2.75,3.72,2.75,1.16,100.0,0,-100.0,69707.0,69607.0,False,58.8
2025-12-12 06:39:04,prediction,True,2.75 - 3.72,2.75,3.72,3.24,1.16,100.0,0,-100.0,48900.0,48800.0,False,58.8
2025-12-12 06:39:21,min_range,True,2.97 - 4.02,2.97,4.02,2.97,1.87,100.0,0,-100.0,69607.0,69507.0,False,63.0
2025-12-12 06:39:21,prediction,True,2.97 - 4.02,2.97,4.02,3.49,1.87,100.0,0,-100.0,48800.0,48700.0,False,63.0
2025-12-12 06:39:38,min_range,True,2.96 - 4.00,2.96,4.0,2.96,1.95,100.0,0,-100.0,69507.0,69407.0,False,62.5
2025-12-12 06:39:38,prediction,True,2.96 - 4.00,2.96,4.0,3.48,1.95,100.0,0,-100.0,48700.0,48600.0,False,62.5
2025-12-12 06:40:27,min_range,True,14.28 - 19.32,14.28,19.32,14.28,24.23,100.0,1428.0,1328.0,69407.0,70735.0,True,60.3
2025-12-12 06:40:27,prediction,True,14.28 - 19.32,14.28,19.32,16.8,24.23,100.0,2423.0,2323.0,48600.0,50000.0,True,60.3
2025-12-12 06:40:43,min_range,True,10.69 - 14.46,10.69,14.46,10.69,1.43,100.0,0,-100.0,70735.0,70635.0,False,50
2025-12-12 06:40:43,prediction,True,10.69 - 14.46,10.69,14.46,12.58,1.43,100.0,0,-100.0,50000.0,49900.0,False,50
2025-12-12 06:40:54,min_range,True,12.89 - 17.44,12.89,17.44,12.89,1.1,100.0,0,-100.0,70635.0,70535.0,False,50
2025-12-12 06:40:54,prediction,True,12.89 - 17.44,12.89,17.44,15.16,1.1,100.0,0,-100.0,49900.0,49800.0,False,50
2025-12-12 06:41:14,min_range,True,4.53 - 6.13,4.53,6.13,4.53,2.44,100.0,0,-100.0,70535.0,70435.0,False,50
2025-12-12 06:41:14,prediction,True,4.53 - 6.13,4.53,6.13,5.33,2.44,100.0,0,-100.0,49800.0,49700.0,False,50
2025-12-12 06:41:44,min_range,True,4.53 - 6.13,4.53,6.13,4.53,5.44,100.0,453.0,353.0,70435.0,70788.0,True,50
2025-12-12 06:41:44,prediction,True,4.53 - 6.13,4.53,6.13,5.33,5.44,100.0,544.0,444.0,49700.0,50000.0,True,50
2025-12-12 06:42:19,min_range,True,5.46 - 6.86,5.46,6.86,5.46,7.19,100.0,546.0,446.0,70788.0,71234.0,True,85.8
2025-12-12 06:42:19,min_range,True,5.46 - 6.86,5.46,6.86,5.46,7.19,100.0,546.0,446.0,71234.0,71680.0,True,85.8
2025-12-12 06:42:19,prediction,True,5.46 - 6.86,5.46,6.86,6.37,7.19,100.0,719.0,619.0,50000.0,50000.0,True,85.8
2025-12-12 06:42:19,prediction,True,5.46 - 6.86,5.46,6.86,6.37,7.19,100.0,719.0,619.0,50000.0,50000.0,True,85.8
2025-12-12 06:42:31,min_range,True,2.57 - 3.48,2.57,3.48,2.57,1.18,100.0,0,-100.0,71680.0,71580.0,False,55.8
2025-12-12 06:42:31,prediction,True,2.57 - 3.48,2.57,3.48,3.02,1.18,100.0,0,-100.0,50000.0,49900.0,False,55.8
2025-12-12 06:42:41,min_range,True,2.83 - 3.83,2.83,3.83,2.83,1.06,100.0,0,-100.0,71580.0,71480.0,False,53.6
2025-12-12 06:42:41,prediction,True,2.83 - 3.83,2.83,3.83,3.33,1.06,100.0,0,-100.0,49900.0,49800.0,False,53.6
2025-12-12 06:43:09,min_range,True,4.52 - 6.11,4.52,6.11,4.52,4.1,100.0,0,-100.0,71480.0,71380.0,False,71.9
2025-12-12 06:43:09,prediction,True,4.52 - 6.11,4.52,6.11,5.32,4.1,100.0,0,-100.0,49800.0,49700.0,False,71.9
2025-12-12 06:43:32,min_range,True,7.77 - 10.51,7.77,10.51,7.77,2.93,100.0,0,-100.0,71380.0,71280.0,False,50
2025-12-12 06:43:32,prediction,True,7.77 - 10.51,7.77,10.51,9.14,2.93,100.0,0,-100.0,49700.0,49600.0,False,50
2025-12-12 06:44:15,min_range,True,13.91 - 18.82,13.91,18.82,13.91,12.62,100.0,0,-100.0,71280.0,71180.0,False,50
2025-12-12 06:44:15,prediction,True,13.91 - 18.82,13.91,18.82,16.37,12.62,100.0,0,-100.0,49600.0,49500.0,False,50
2025-12-12 06:44:44,min_range,True,13.91 - 18.82,13.91,18.82,13.91,4.8,100.0,0,-100.0,71180.0,71080.0,False,50
