timestamp,multiplier
2025-12-13 03:03:01,1.65
2025-12-13 03:03:11,1.12
2025-12-13 03:03:29,1.97
2025-12-13 03:03:56,3.8
2025-12-13 03:04:11,1.74
2025-12-13 03:04:31,2.37
2025-12-13 03:05:18,23.17
2025-12-13 03:05:36,1.71
2025-12-13 03:05:44,1.0
2025-12-13 03:06:08,1.31
2025-12-13 03:06:26,4.02
2025-12-13 03:06:35,1.0
2025-12-13 03:06:47,1.13
2025-12-13 03:07:04,1.95
2025-12-13 03:07:19,1.5
2025-12-13 03:07:57,8.99
2025-12-13 03:08:09,1.56
2025-12-13 03:08:27,1.9
2025-12-13 03:08:45,1.86
2025-12-13 03:09:06,2.41
2025-12-13 03:09:15,1.03
2025-12-13 03:09:59,17.13
2025-12-13 03:10:29,5.75
2025-12-13 03:10:58,4.48
2025-12-13 03:11:36,11.18
2025-12-13 03:11:56,2.42
2025-12-13 03:12:09,1.22
2025-12-13 03:12:25,1.9
2025-12-13 03:12:47,2.42
2025-12-13 03:12:58,1.16
2025-12-13 03:13:07,1.0
2025-12-13 03:13:26,2.11
2025-12-13 03:13:37,1.0
2025-12-13 03:13:52,1.81
2025-12-13 03:14:24,5.28
2025-12-13 03:14:46,3.27
2025-12-13 03:15:00,1.15
2025-12-13 03:15:19,2.19
2025-12-13 03:15:32,1.43
2025-12-13 03:15:48,1.79
2025-12-13 03:15:59,1.1
2025-12-13 03:16:25,3.63
2025-12-13 03:16:48,3.11
2025-12-13 03:16:59,1.0
2025-12-13 03:17:08,1.04
2025-12-13 03:17:31,3.44
2025-12-13 03:18:01,4.96
2025-12-13 03:18:11,1.0
2025-12-13 03:18:29,2.06
2025-12-13 03:18:58,4.95
2025-12-13 03:19:44,17.14
2025-12-13 03:20:11,4.0
2025-12-13 03:20:24,1.53
2025-12-13 03:20:35,1.12
2025-12-13 03:21:01,3.49
2025-12-13 03:21:16,1.8
2025-12-13 03:21:27,1.02
2025-12-13 03:22:08,13.42
2025-12-13 03:22:18,1.09
2025-12-13 03:22:34,1.59
2025-12-13 03:22:46,1.14
2025-12-13 03:23:19,6.84
2025-12-13 03:23:28,1.0
2025-12-13 03:23:54,3.37
2025-12-13 03:24:13,2.49
2025-12-13 03:24:36,2.87
2025-12-13 03:24:55,2.25
2025-12-13 03:25:05,1.06
2025-12-13 03:25:19,1.34
2025-12-13 03:25:44,2.95
2025-12-13 03:25:54,1.32
2025-12-13 03:26:05,1.02
2025-12-13 03:26:16,1.24
2025-12-13 03:27:13,28.28
2025-12-13 03:27:17,1.03
2025-12-13 03:28:06,9.77
2025-12-13 03:28:39,18.79
2025-12-13 03:28:50,1.01
2025-12-13 03:29:21,6.15
2025-12-13 03:29:43,2.95
2025-12-13 03:30:12,4.41
2025-12-13 03:30:35,2.89
2025-12-13 03:30:48,1.3
2025-12-13 03:31:02,1.48
2025-12-13 03:31:28,3.72
2025-12-13 03:32:33,104.3
2025-12-13 03:32:51,1.85
2025-12-13 03:33:07,1.63
2025-12-13 03:33:29,2.4
2025-12-13 03:33:50,3.15
2025-12-13 03:34:03,1.14
2025-12-13 03:34:23,2.54
2025-12-13 03:34:51,3.7
2025-12-13 03:35:49,64.36
2025-12-13 03:36:19,5.28
2025-12-13 03:36:32,1.25
2025-12-13 03:37:30,43.17
2025-12-13 03:37:42,1.25
2025-12-13 03:38:19,10.51
2025-12-13 03:38:33,1.38
2025-12-13 03:39:23,26.02
2025-12-13 03:39:47,3.6
2025-12-13 03:40:02,1.59
2025-12-13 03:40:18,1.43
2025-12-13 03:40:31,1.27
2025-12-13 03:41:05,7.01
2025-12-13 03:41:33,4.02
2025-12-13 03:41:44,1.13
2025-12-13 03:41:56,1.02
2025-12-13 03:42:04,1.0
2025-12-13 03:42:19,1.55
2025-12-13 03:42:35,1.76
2025-12-13 03:42:49,1.16
2025-12-13 03:43:47,57.53
2025-12-13 03:43:57,1.02
2025-12-13 03:44:08,1.23
2025-12-13 03:44:42,7.37
2025-12-13 03:44:52,1.0
2025-12-13 03:45:14,2.72
2025-12-13 03:45:25,1.09
2025-12-13 03:45:40,1.45
2025-12-13 03:46:01,2.09
2025-12-13 03:46:10,1.21
2025-12-13 03:46:22,1.11
2025-12-13 03:46:38,1.73
2025-12-13 03:46:57,1.86
2025-12-13 03:47:06,1.0
2025-12-13 03:47:21,1.69
2025-12-13 03:47:37,1.65
2025-12-13 03:47:59,2.89
2025-12-13 03:48:53,37.67
2025-12-13 03:49:10,1.53
2025-12-13 03:49:25,1.68
2025-12-13 03:49:43,2.2
2025-12-13 03:50:44,72.27
2025-12-13 03:51:02,1.74
2025-12-13 03:51:20,1.86
2025-12-13 03:51:46,3.76
2025-12-13 03:52:33,22.85
2025-12-13 03:53:00,4.57
2025-12-13 03:53:34,6.81
2025-12-13 03:53:58,2.93
2025-12-13 03:54:15,2.19
2025-12-13 03:54:48,5.5
2025-12-13 03:55:09,2.27
2025-12-13 03:55:27,2.1
2025-12-13 03:55:45,1.78
2025-12-13 03:56:00,1.74
2025-12-13 03:56:13,1.0
2025-12-13 03:56:45,7.26
2025-12-13 03:57:42,57.79
2025-12-13 03:58:02,1.83
2025-12-13 03:58:12,1.24
2025-12-13 03:58:23,1.01
2025-12-13 03:58:34,1.14
2025-12-13 03:58:59,3.69
2025-12-13 03:59:23,2.63
2025-12-13 03:59:57,7.47
2025-12-13 04:00:07,1.0
2025-12-13 04:00:29,2.6
2025-12-13 04:00:48,2.07
2025-12-13 04:01:09,2.7
2025-12-13 04:01:34,3.27
2025-12-13 04:02:22,25.16
2025-12-13 04:02:32,1.01
2025-12-13 04:03:00,4.08
2025-12-13 04:03:19,2.34
2025-12-13 04:03:43,3.23
2025-12-13 04:04:02,1.95
2025-12-13 04:04:51,23.79
2025-12-13 04:05:34,13.54
2025-12-13 04:05:45,1.03
2025-12-13 04:05:56,1.13
2025-12-13 04:06:18,2.25
2025-12-13 04:06:40,3.0
2025-12-13 04:06:59,2.26
2025-12-13 04:07:11,1.17
2025-12-13 04:07:22,1.05
2025-12-13 04:07:57,8.74
2025-12-13 04:08:10,1.12
2025-12-13 04:08:29,2.29
2025-12-13 04:08:51,2.59
2025-12-13 04:09:07,1.68
2025-12-13 04:10:05,52.05
2025-12-13 04:10:25,2.17
2025-12-13 04:10:36,1.22
2025-12-13 04:10:51,1.24
2025-12-13 04:11:09,2.06
2025-12-13 04:11:31,2.22
2025-12-13 04:11:43,1.2
2025-12-13 04:12:31,26.19
2025-12-13 04:12:43,1.3
2025-12-13 04:12:59,1.49
2025-12-13 04:13:31,6.93
2025-12-13 04:13:43,1.14
2025-12-13 04:13:53,1.03
2025-12-13 04:14:08,1.48
2025-12-13 04:14:43,7.74
2025-12-13 04:15:20,9.39
2025-12-13 04:15:50,4.49
2025-12-13 04:16:14,3.2
2025-12-13 04:16:31,1.98
2025-12-13 04:16:55,2.89
2025-12-13 04:17:20,3.56
2025-12-13 04:17:41,2.32
2025-12-13 04:17:56,1.65
2025-12-13 04:18:17,2.26
2025-12-13 04:18:27,1.02
2025-12-13 04:19:04,9.02
2025-12-13 04:19:13,1.04
2025-12-13 04:19:50,7.84
2025-12-13 04:21:22,864.89
2025-12-13 04:21:36,1.28
2025-12-13 04:22:03,4.16
2025-12-13 04:23:15,172.71
2025-12-13 04:23:36,2.5
2025-12-13 04:23:47,1.13
2025-12-13 04:24:07,1.66
2025-12-13 04:24:55,24.87
2025-12-13 04:25:04,1.0
2025-12-13 04:25:25,2.52
2025-12-13 04:25:48,2.91
2025-12-13 04:26:44,45.6
2025-12-13 04:27:00,1.54
2025-12-13 04:27:16,1.56
2025-12-13 04:27:30,1.47
2025-12-13 04:28:07,8.82
2025-12-13 04:28:20,1.29
2025-12-13 04:28:31,1.11
2025-12-13 04:28:46,1.35
2025-12-13 04:28:59,1.26
2025-12-13 04:29:51,31.11
2025-12-13 04:30:00,1.0
2025-12-13 04:30:39,11.38
2025-12-13 04:30:54,1.39
2025-12-13 04:31:15,2.56
2025-12-13 04:31:27,1.0
2025-12-13 04:32:19,32.11
2025-12-13 04:32:45,3.69
2025-12-13 04:32:56,1.0
2025-12-13 04:33:42,21.22
2025-12-13 04:34:00,1.65
2025-12-13 04:34:33,7.27
2025-12-13 04:34:48,1.44
2025-12-13 04:35:12,3.23
2025-12-13 04:35:35,2.66
2025-12-13 04:36:01,3.93
2025-12-13 04:36:13,1.0
2025-12-13 04:36:27,1.45
2025-12-13 04:36:37,1.04
2025-12-13 04:37:19,15.66
2025-12-13 04:37:36,1.6
2025-12-13 04:37:47,1.1
2025-12-13 04:38:09,2.78
2025-12-13 04:38:33,3.14
2025-12-13 04:38:57,2.86
2025-12-13 04:39:09,1.12
2025-12-13 04:39:25,1.61
2025-12-13 04:39:49,2.89
2025-12-13 04:40:01,1.24
2025-12-13 04:40:20,2.3
2025-12-13 04:40:31,1.0
2025-12-13 04:40:42,1.1
2025-12-13 04:40:56,1.38
2025-12-13 04:41:58,69.88
2025-12-13 04:42:09,1.07
2025-12-13 04:42:25,1.77
2025-12-13 04:42:45,2.24
2025-12-13 04:42:56,1.07
2025-12-13 04:43:06,1.0
2025-12-13 04:43:16,1.02
2025-12-13 04:43:31,1.58
2025-12-13 04:43:43,1.13
2025-12-13 04:44:01,2.07
2025-12-13 04:44:14,1.26
2025-12-13 04:44:28,1.42
2025-12-13 04:45:08,11.54
2025-12-13 04:45:21,1.31
2025-12-13 04:45:34,1.42
2025-12-13 04:45:55,2.04
2025-12-13 04:46:08,1.41
2025-12-13 04:46:35,4.76
2025-12-13 04:47:09,7.21
2025-12-13 04:47:37,4.08
2025-12-13 04:48:27,28.44
2025-12-13 04:48:45,2.07
2025-12-13 04:48:58,1.23
2025-12-13 04:49:18,2.13
2025-12-13 04:49:36,2.11
2025-12-13 04:50:06,5.83
2025-12-13 04:50:27,1.9
2025-12-13 04:50:47,2.14
2025-12-13 04:51:23,7.9
2025-12-13 04:51:40,1.77
2025-12-13 04:52:04,3.07
2025-12-13 04:52:20,1.6
2025-12-13 04:52:30,1.15
2025-12-13 04:52:47,1.73
2025-12-13 04:53:02,1.46
2025-12-13 04:53:15,1.25
2025-12-13 04:53:42,4.21
2025-12-13 04:54:03,2.54
2025-12-13 04:54:15,1.0
2025-12-13 04:54:34,2.33
2025-12-13 04:54:54,2.07
2025-12-13 04:55:03,1.12
2025-12-13 04:55:13,1.0
2025-12-13 04:55:24,1.07
2025-12-13 04:55:39,1.45
2025-12-13 04:55:49,1.13
2025-12-13 04:56:00,1.03
2025-12-13 04:56:15,1.51
2025-12-13 04:56:26,1.14
2025-12-13 04:56:46,2.36
2025-12-13 04:57:17,5.57
2025-12-13 04:57:42,3.53
2025-12-13 04:58:15,6.78
2025-12-13 04:58:32,1.67
2025-12-13 04:58:44,1.32
2025-12-13 04:59:00,1.63
2025-12-13 04:59:12,1.0
2025-12-13 04:59:21,1.13
2025-12-13 04:59:37,1.39
2025-12-13 04:59:53,1.75
2025-12-13 05:00:17,3.12
2025-12-13 05:00:35,2.24
2025-12-13 05:00:47,1.14
2025-12-13 05:00:58,1.05
2025-12-13 05:01:09,1.19
2025-12-13 05:01:22,1.21
2025-12-13 05:01:35,1.35
2025-12-13 05:01:56,2.65
2025-12-13 05:02:13,1.56
2025-12-13 05:02:49,9.92
2025-12-13 05:03:04,1.59
2025-12-13 05:03:30,3.75
2025-12-13 05:03:45,1.49
2025-12-13 05:03:56,1.14
2025-12-13 05:04:13,1.8
2025-12-13 05:05:08,41.56
2025-12-13 05:05:33,3.37
2025-12-13 05:05:47,1.45
2025-12-13 05:06:08,2.47
2025-12-13 05:06:24,1.76
2025-12-13 05:07:04,10.55
2025-12-13 05:07:13,1.0
2025-12-13 05:07:55,14.91
2025-12-13 05:08:10,1.39
2025-12-13 05:08:28,2.06
2025-12-13 05:08:54,3.87
2025-12-13 05:09:19,3.06
2025-12-13 05:09:54,7.45
2025-12-13 05:10:06,1.02
2025-12-13 05:10:18,1.25
2025-12-13 05:10:47,4.59
2025-12-13 05:11:03,1.87
2025-12-13 05:11:27,2.57
2025-12-13 05:11:47,2.65
2025-12-13 05:12:07,1.98
2025-12-13 05:12:15,1.0
2025-12-13 05:12:50,7.4
2025-12-13 05:13:12,2.91
2025-12-13 05:13:22,1.03
2025-12-13 05:13:59,8.88
2025-12-13 05:14:16,1.63
2025-12-13 05:15:08,38.52
2025-12-13 05:15:30,2.42
2025-12-13 05:15:59,3.35
2025-12-13 05:16:09,1.25
2025-12-13 05:16:25,1.56
2025-12-13 05:16:40,1.48
2025-12-13 05:17:35,43.01
2025-12-13 05:19:05,663.54
2025-12-13 05:19:20,1.54
2025-12-13 05:19:35,1.58
2025-12-13 05:20:01,3.72
2025-12-13 05:20:16,1.36
2025-12-13 05:20:29,1.42
2025-12-13 05:20:50,2.3
2025-12-13 05:21:01,1.13
2025-12-13 05:21:50,19.8
2025-12-13 05:22:00,1.0
2025-12-13 05:22:27,4.3
2025-12-13 05:22:40,1.34
2025-12-13 05:23:25,18.31
2025-12-13 05:23:47,2.45
2025-12-13 05:23:57,1.05
2025-12-13 05:24:08,1.03
2025-12-13 05:24:30,2.46
2025-12-13 05:25:04,8.51
2025-12-13 05:25:30,3.83
2025-12-13 05:25:42,1.0
2025-12-13 05:26:02,2.39
2025-12-13 05:26:14,1.16
2025-12-13 05:26:31,1.67
2025-12-13 05:27:25,41.97
2025-12-13 05:27:42,1.73
2025-12-13 05:28:19,9.87
2025-12-13 05:28:32,1.28
2025-12-13 05:29:34,26.99
2025-12-13 05:29:45,2.87
2025-12-13 05:29:59,1.34
2025-12-13 05:30:22,2.79
2025-12-13 05:30:37,1.41
2025-12-13 05:31:02,3.57
2025-12-13 05:31:16,1.4
2025-12-13 05:31:30,1.15
2025-12-13 05:31:50,2.74
2025-12-13 05:32:11,2.34
2025-12-13 05:32:31,1.98
2025-12-13 05:32:49,1.53
2025-12-13 05:33:19,5.96
2025-12-13 05:33:29,1.0
2025-12-13 05:33:46,1.82
2025-12-13 05:33:58,1.18
2025-12-13 05:34:15,1.62
2025-12-13 05:34:30,1.64
2025-12-13 05:34:42,1.2
2025-12-13 05:35:01,1.92
2025-12-13 05:35:16,1.8
2025-12-13 05:35:38,2.39
2025-12-13 05:35:58,2.66
2025-12-13 05:36:36,10.29
2025-12-13 05:36:52,1.65
2025-12-13 05:37:45,36.96
2025-12-13 05:37:57,1.07
2025-12-13 05:38:11,1.24
2025-12-13 05:38:37,4.56
2025-12-13 05:38:55,1.11
2025-12-13 05:39:04,1.45
2025-12-13 05:39:21,1.61
2025-12-13 05:39:41,2.34
2025-12-13 05:40:07,3.71
2025-12-13 05:40:32,3.42
2025-12-13 05:40:46,1.41
2025-12-13 05:41:25,10.98
2025-12-13 05:41:42,1.79
2025-12-13 05:42:00,1.12
2025-12-13 05:42:19,3.14
2025-12-13 05:42:47,4.78
2025-12-13 05:43:14,4.03
2025-12-13 05:43:27,1.21
2025-12-13 05:44:01,6.27
2025-12-13 05:44:21,2.59
2025-12-13 05:44:44,2.74
2025-12-13 05:44:56,1.22
2025-12-13 05:45:14,1.93
2025-12-13 05:45:29,1.46
2025-12-13 05:45:42,1.31
2025-12-13 05:46:00,2.0
2025-12-13 05:47:05,104.05
2025-12-13 05:47:23,1.69
2025-12-13 05:47:42,1.83
2025-12-13 05:47:57,1.43
2025-12-13 05:48:12,1.39
2025-12-13 05:48:34,3.01
2025-12-13 05:50:18,2627.55
2025-12-13 05:50:34,1.35
2025-12-13 05:50:49,1.8
2025-12-13 05:51:01,1.11
2025-12-13 05:51:19,1.51
2025-12-13 05:51:31,1.24
2025-12-13 05:51:46,1.49
2025-12-13 05:52:05,2.35
2025-12-13 05:52:27,2.1
2025-12-13 05:52:35,1.06
2025-12-13 05:52:46,1.0
2025-12-13 05:53:09,3.02
2025-12-13 05:53:34,3.59
2025-12-13 05:53:52,1.87
2025-12-13 05:54:13,1.8
2025-12-13 05:54:22,1.18
2025-12-13 05:54:45,3.09
2025-12-13 05:55:02,1.72
2025-12-13 05:55:19,1.43
2025-12-13 05:55:55,9.21
2025-12-13 05:56:12,1.76
2025-12-13 05:56:26,1.41
2025-12-13 05:56:45,2.11
2025-12-13 05:57:13,4.38
2025-12-13 05:57:24,1.02
2025-12-13 05:58:03,10.44
2025-12-13 05:58:13,1.04
2025-12-13 05:58:28,1.5
2025-12-13 05:58:38,1.0
2025-12-13 05:59:05,4.13
2025-12-13 05:59:15,1.03
2025-12-13 05:59:36,2.03
2025-12-13 05:59:51,1.82
2025-12-13 06:00:20,4.24
2025-12-13 06:00:35,1.67
2025-12-13 06:01:06,5.91
2025-12-13 06:01:30,3.19
2025-12-13 06:01:57,3.97
2025-12-13 06:02:13,1.35
2025-12-13 06:02:31,2.42
2025-12-13 06:02:44,1.09
2025-12-13 06:03:20,9.95
2025-12-13 06:03:49,4.64
2025-12-13 06:04:07,1.72
2025-12-13 06:04:42,8.67
2025-12-13 06:05:04,2.36
2025-12-13 06:05:17,1.12
2025-12-13 06:05:36,2.18
2025-12-13 06:05:54,1.79
2025-12-13 06:06:08,1.6
2025-12-13 06:06:22,1.22
2025-12-13 06:06:36,1.42
2025-12-13 06:06:51,1.68
2025-12-13 06:07:17,3.55
2025-12-13 06:07:43,3.15
2025-12-13 06:08:16,5.88
2025-12-13 06:08:46,6.15
2025-12-13 06:08:57,1.03
2025-12-13 06:09:14,1.91
2025-12-13 06:09:27,1.2
2025-12-13 06:09:38,1.15
2025-12-13 06:10:12,7.26
2025-12-13 06:10:33,1.47
2025-12-13 06:10:53,2.21
2025-12-13 06:11:05,1.11
2025-12-13 06:11:43,11.02
2025-12-13 06:12:17,7.57
2025-12-13 06:12:29,1.07
2025-12-13 06:12:37,1.0
2025-12-13 06:12:53,1.49
2025-12-13 06:13:18,3.61
2025-12-13 06:13:30,1.17
2025-12-13 06:13:56,3.92
2025-12-13 06:14:08,1.06
2025-12-13 06:14:22,1.31
2025-12-13 06:14:33,1.22
2025-12-13 06:14:47,1.37
2025-12-13 06:15:17,5.26
2025-12-13 06:15:30,1.28
2025-12-13 06:15:40,1.03
2025-12-13 06:16:03,2.54
2025-12-13 06:16:19,1.94
2025-12-13 06:16:35,1.63
2025-12-13 06:16:58,2.87
2025-12-13 06:17:12,1.44
2025-12-13 06:17:26,1.27
2025-12-13 06:17:59,6.33
2025-12-13 06:18:18,2.3
2025-12-13 06:18:35,1.91
2025-12-13 06:18:52,1.62
2025-12-13 06:19:05,1.35
2025-12-13 06:19:24,1.81
2025-12-13 06:19:40,1.68
2025-12-13 06:19:55,1.52
2025-12-13 06:20:20,3.47
2025-12-13 06:20:31,1.14
2025-12-13 06:20:58,4.04
2025-12-13 06:21:19,2.07
2025-12-13 06:21:52,6.88
2025-12-13 06:22:08,1.79
2025-12-13 06:22:32,3.28
2025-12-13 06:22:45,1.21
2025-12-13 06:23:01,1.79
2025-12-13 06:23:20,2.04
2025-12-13 06:24:05,18.82
2025-12-13 06:24:25,2.39
2025-12-13 06:24:41,1.57
2025-12-13 06:25:02,2.66
2025-12-13 06:25:25,2.26
2025-12-13 06:25:47,3.32
2025-12-13 06:26:38,30.55
2025-12-13 06:26:51,1.19
2025-12-13 06:27:02,1.21
2025-12-13 06:27:36,5.6
2025-12-13 06:27:46,1.07
2025-12-13 06:28:01,1.5
2025-12-13 06:28:39,7.8
2025-12-13 06:28:55,1.62
2025-12-13 06:29:10,1.87
2025-12-13 06:29:32,2.22
2025-12-13 06:29:45,1.35
2025-12-13 06:30:00,1.54
2025-12-13 06:30:27,3.73
2025-12-13 06:30:57,5.91
2025-12-13 06:31:15,1.88
2025-12-13 06:31:35,2.38
2025-12-13 06:31:51,1.51
2025-12-13 06:32:33,15.66
2025-12-13 06:33:16,2.49
2025-12-13 06:33:20,1.07
2025-12-13 06:33:50,8.09
2025-12-13 06:34:14,1.88
2025-12-13 06:34:24,3.25
2025-12-13 06:34:56,6.16
2025-12-13 06:35:28,5.45
2025-12-13 06:35:38,1.07
2025-12-13 06:35:55,1.59
2025-12-13 06:36:43,23.95
2025-12-13 06:37:30,23.59
2025-12-13 06:37:45,1.26
2025-12-13 06:37:56,1.01
2025-12-13 06:38:08,1.19
2025-12-13 06:38:20,1.07
2025-12-13 06:39:08,23.27
2025-12-13 06:39:24,1.62
2025-12-13 06:39:43,2.25
2025-12-13 06:40:02,1.92
2025-12-13 06:40:21,2.01
2025-12-13 06:40:40,1.46
2025-12-13 06:40:50,1.4
2025-12-13 06:41:05,1.33
2025-12-13 06:41:25,1.97
2025-12-13 06:41:48,2.53
2025-12-13 06:42:54,115.44
2025-12-13 06:44:10,237.71
2025-12-13 06:44:36,3.41
2025-12-13 06:44:48,1.12
2025-12-13 06:45:03,1.68
2025-12-13 06:45:18,1.38
2025-12-13 06:45:54,8.57
2025-12-13 06:46:11,1.53
2025-12-13 06:46:23,1.07
2025-12-13 06:47:00,7.9
2025-12-13 06:47:24,2.94
2025-12-13 06:47:41,1.64
2025-12-13 06:47:59,1.79
2025-12-13 06:48:28,3.98
2025-12-13 06:48:40,1.26
2025-12-13 06:49:04,3.03
2025-12-13 06:49:15,1.1
2025-12-13 06:49:32,1.67
2025-12-13 06:49:43,1.2
2025-12-13 06:50:08,2.98
2025-12-13 06:50:25,1.74
2025-12-13 06:50:38,1.21
2025-12-13 06:50:48,1.08
2025-12-13 06:51:01,1.15
2025-12-13 06:51:12,1.13
2025-12-13 06:51:24,1.18
2025-12-13 06:51:43,2.21
2025-12-13 06:52:00,1.63
2025-12-13 06:52:12,1.27
2025-12-13 06:52:23,1.05
2025-12-13 06:52:33,1.0
2025-12-13 06:52:52,2.16
2025-12-13 06:53:03,1.0
2025-12-13 06:54:21,290.54
2025-12-13 06:54:37,1.6
2025-12-13 06:54:51,1.38
2025-12-13 06:55:14,2.92
2025-12-13 06:55:28,1.34
2025-12-13 06:55:45,1.65
2025-12-13 06:56:58,188.17
2025-12-13 06:57:28,4.33
2025-12-13 06:57:42,1.18
2025-12-13 06:58:27,16.9
2025-12-13 06:58:49,2.25
2025-12-13 06:59:28,10.17
2025-12-13 06:59:45,1.54
2025-12-13 07:00:02,2.24
2025-12-13 07:00:18,1.6
2025-12-13 07:00:35,1.09
2025-12-13 07:00:53,2.22
2025-12-13 07:01:32,10.21
2025-12-13 07:01:43,1.06
2025-12-13 07:02:05,2.52
2025-12-13 07:02:17,1.2
2025-12-13 07:02:30,1.03
2025-12-13 07:02:46,1.9
2025-12-13 07:03:05,2.27
2025-12-13 07:03:34,4.5
2025-12-13 07:04:08,6.3
2025-12-13 07:04:31,3.24
2025-12-13 07:04:53,2.16
2025-12-13 07:05:02,1.09
2025-12-13 07:05:27,3.46
2025-12-13 07:05:45,1.9
2025-12-13 11:39:55,6.65
2025-12-13 11:40:03,3.13
2025-12-13 11:40:33,4.62
2025-12-13 11:40:48,1.27
2025-12-13 11:41:07,1.88
2025-12-13 11:41:24,1.54
2025-12-13 11:41:42,1.8
2025-12-13 11:41:59,1.4
2025-12-13 11:42:24,3.37
2025-12-13 11:42:40,1.46
2025-12-13 11:43:00,1.96
2025-12-13 11:43:24,3.11
2025-12-13 11:43:45,1.69
2025-12-13 11:44:05,2.32
2025-12-13 11:44:24,1.34
2025-12-13 11:44:34,1.18
2025-12-13 11:44:45,1.1
2025-12-13 11:45:09,2.21
2025-12-13 11:45:46,8.6
2025-12-13 11:46:01,1.5
2025-12-13 11:46:14,1.33
2025-12-13 11:46:53,9.48
2025-12-13 11:47:57,40.29
2025-12-13 11:48:17,3.61
2025-12-13 11:48:45,3.88
2025-12-13 11:49:04,1.83
2025-12-13 11:49:29,3.44
2025-12-13 11:49:40,1.01
2025-12-13 11:50:03,2.66
2025-12-13 11:50:40,8.98
2025-12-13 11:51:02,2.03
2025-12-13 11:51:14,1.04
